filepath,filename,label,extension,file_hash,is_readable,width,height,channels,file_size_kb,split
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_784697.jpg,MY_784697.jpg,immature_granulocytes,.jpg,bf2574644b9ae3c0098db344dffd8d38,True,360.0,363.0,3.0,16.0,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_910069.jpg,EO_910069.jpg,eosinophil,.jpg,bce90988211106ad1f04df5ad56d8edd,True,360.0,363.0,3.0,15.07,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_284797.jpg,LY_284797.jpg,lymphocyte,.jpg,d3af2c82ef8dcd64e177a23c5cad6d37,True,360.0,363.0,3.0,14.86,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_865426.jpg,EO_865426.jpg,eosinophil,.jpg,ed13d5b2c81d500cf2c822153215e73c,True,360.0,363.0,3.0,16.42,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_241496.jpg,EO_241496.jpg,eosinophil,.jpg,3e3e2fe876d2614bb3d0a60dd11283bf,True,360.0,363.0,3.0,14.41,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_897158.jpg,LY_897158.jpg,lymphocyte,.jpg,72bd4690689b8336282f6393c2e57445,True,360.0,363.0,3.0,14.0,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_220789.jpg,EO_220789.jpg,eosinophil,.jpg,aa1a2a83882d74f65e10f7ddb81e0574,True,360.0,363.0,3.0,17.43,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_892293.jpg,MY_892293.jpg,immature_granulocytes,.jpg,1cf9353e7f974b5a5854a132326d7bd5,True,360.0,363.0,3.0,18.15,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_247944.jpg,EO_247944.jpg,eosinophil,.jpg,1a6df2e2ef545ba14602581af0cd106e,True,360.0,363.0,3.0,17.43,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_930563.jpg,PLATELET_930563.jpg,platelet,.jpg,b1bc6b09087196fce270c4053f037357,True,360.0,363.0,3.0,10.6,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_993620.jpg,ERB_993620.jpg,erythroblast,.jpg,8bd9c046a8223575e1a210e42abb4267,True,360.0,363.0,3.0,13.05,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_837370.jpg,MY_837370.jpg,immature_granulocytes,.jpg,9ef9c166dbb0445368b003b8f5dce488,True,360.0,363.0,3.0,18.74,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_874624.jpg,EO_874624.jpg,eosinophil,.jpg,443e9d139817129d94f76b567b0dfac9,True,360.0,363.0,3.0,17.61,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_236407.jpg,EO_236407.jpg,eosinophil,.jpg,b94411e48bfac79fe0e28b853a436390,True,360.0,363.0,3.0,19.08,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_515564.jpg,EO_515564.jpg,eosinophil,.jpg,71ae01baa6edd992d383e71325ad17ba,True,360.0,363.0,3.0,15.28,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_698312.jpg,BA_698312.jpg,basophil,.jpg,3989021de21531cf3a9aa9213322d71f,True,360.0,363.0,3.0,17.16,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_207089.jpg,MO_207089.jpg,monocyte,.jpg,c2db39977633639750e19a7a4e457f85,True,360.0,363.0,3.0,18.33,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_191876.jpg,MY_191876.jpg,immature_granulocytes,.jpg,fcb875f05bee736185e91c7bd5badc6f,True,360.0,363.0,3.0,15.39,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_493004.jpg,EO_493004.jpg,eosinophil,.jpg,5f9f9a606b41523eded3ed68379e3134,True,360.0,363.0,3.0,15.9,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_847661.jpg,ERB_847661.jpg,erythroblast,.jpg,f1bfe4db0bca203b7d525a497723a9bf,True,360.0,363.0,3.0,12.22,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_134458.jpg,EO_134458.jpg,eosinophil,.jpg,0d28bfbe70fa234399ddbb01e6a2a8df,True,360.0,363.0,3.0,18.15,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_611926.jpg,PLATELET_611926.jpg,platelet,.jpg,47ff0c084d31fa45db8601b9477f91bb,True,360.0,363.0,3.0,14.05,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_173262.jpg,BA_173262.jpg,basophil,.jpg,ceee3e389603c96c0df10bce6feedb28,True,360.0,363.0,3.0,14.39,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_19793.jpg,MMY_19793.jpg,immature_granulocytes,.jpg,8701a273ff3d429605cd503426252950,True,360.0,363.0,3.0,16.59,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_961724.jpg,SNE_961724.jpg,neutrophil,.jpg,57472a37ecd38d4bec158190dcc90e35,True,360.0,363.0,3.0,18.48,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_7323.jpg,BNE_7323.jpg,neutrophil,.jpg,950b6b2eb0d79d0a977a363269361f6a,True,360.0,363.0,3.0,17.67,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_327563.jpg,PMY_327563.jpg,immature_granulocytes,.jpg,d76892cd63f45f62112ab03cb9eedb65,True,360.0,363.0,3.0,18.0,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_436981.jpg,MY_436981.jpg,immature_granulocytes,.jpg,34fa5f01e83c720e773e731f15834dd3,True,360.0,363.0,3.0,17.37,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_101852.jpg,EO_101852.jpg,eosinophil,.jpg,46d928cf22b0fe14f2fcd01130af93ec,True,360.0,363.0,3.0,17.2,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_409624.jpg,SNE_409624.jpg,neutrophil,.jpg,c1ce80df3b2e6f404a9226901dec6a89,True,360.0,363.0,3.0,18.6,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_936823.jpg,ERB_936823.jpg,erythroblast,.jpg,07f1a073d19f1cb2c94ea689150d9e70,True,360.0,363.0,3.0,15.41,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_313624.jpg,PLATELET_313624.jpg,platelet,.jpg,66e4316f41bf16ce8fc42758c367ba9e,True,360.0,363.0,3.0,16.89,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_102203.jpg,BNE_102203.jpg,neutrophil,.jpg,b8f8cc0d83bdbfc80ee5ed98fd5d90d4,True,360.0,363.0,3.0,15.84,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_142830.jpg,BNE_142830.jpg,neutrophil,.jpg,29b9afb5c632079b447a63b6bd3729d9,True,360.0,363.0,3.0,15.04,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_822250.jpg,PLATELET_822250.jpg,platelet,.jpg,0c53ebeead143123537ee1e54eda1231,True,360.0,363.0,3.0,11.25,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_528360.jpg,MMY_528360.jpg,immature_granulocytes,.jpg,fa3aabbcfd82f551a6adec479d8103c1,True,360.0,363.0,3.0,15.6,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_922772.jpg,BA_922772.jpg,basophil,.jpg,e190827271c1cfd0b2c48f74fbf20914,True,360.0,363.0,3.0,18.09,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_369170.jpg,MO_369170.jpg,monocyte,.jpg,9341ff54fd8e70929222dc1a41a04327,True,360.0,363.0,3.0,16.42,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_804318.jpg,PLATELET_804318.jpg,platelet,.jpg,397e9921b5a9906278efa8d5b74b19bf,True,360.0,363.0,3.0,15.62,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_948531.jpg,EO_948531.jpg,eosinophil,.jpg,6ade6edb2149680f8ff04bf14f06ea56,True,360.0,363.0,3.0,16.43,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_526012.jpg,BNE_526012.jpg,neutrophil,.jpg,f80ec0a619276c78be5edc460a28d414,True,360.0,363.0,3.0,17.17,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_139552.jpg,BA_139552.jpg,basophil,.jpg,b68c35b24ce367059621aa86402ca57c,True,360.0,363.0,3.0,16.46,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_640409.jpg,BA_640409.jpg,basophil,.jpg,f428abee7c358720dcc937082827c6c1,True,360.0,363.0,3.0,18.43,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_420387.jpg,BA_420387.jpg,basophil,.jpg,6ab6d36d5bd0612214ea668b5ceb3b3b,True,366.0,369.0,3.0,14.92,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_697177.jpg,PLATELET_697177.jpg,platelet,.jpg,37667e77ec9ea5a2407fc57b8e590259,True,360.0,363.0,3.0,12.72,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_251659.jpg,ERB_251659.jpg,erythroblast,.jpg,e393b27f1f9c29c891d8ce9b59d785d9,True,360.0,363.0,3.0,12.25,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_502190.jpg,PMY_502190.jpg,immature_granulocytes,.jpg,f30b2364210cc409ff1531997ea2e609,True,360.0,363.0,3.0,18.77,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_424002.jpg,PLATELET_424002.jpg,platelet,.jpg,a6a7814574eb6815e4340bf4abaccc71,True,360.0,363.0,3.0,13.79,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_977043.jpg,EO_977043.jpg,eosinophil,.jpg,3f03ab1c36deb6d8ea0e6a55f89800b0,True,360.0,363.0,3.0,16.78,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_137658.jpg,EO_137658.jpg,eosinophil,.jpg,30c315a5866ddf8120cd76d2b4eb8ad6,True,360.0,363.0,3.0,13.55,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_912319.jpg,BNE_912319.jpg,neutrophil,.jpg,59396ca8da40ff7e68da79623f0ede7e,True,360.0,363.0,3.0,16.9,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_313849.jpg,SNE_313849.jpg,neutrophil,.jpg,2b62319c454c6d2352f9749c9055fc44,True,360.0,363.0,3.0,19.03,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_821772.jpg,BA_821772.jpg,basophil,.jpg,751e0fc9216ff39a6d97b3d2270afa63,True,360.0,363.0,3.0,18.97,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_314177.jpg,SNE_314177.jpg,neutrophil,.jpg,16fe0f45ba0ac6fd64d1c73508e2fe0c,True,360.0,363.0,3.0,17.09,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_636919.jpg,PLATELET_636919.jpg,platelet,.jpg,0223720be8dd80dddcfa839ef47a52b1,True,360.0,363.0,3.0,13.86,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_359345.jpg,PLATELET_359345.jpg,platelet,.jpg,98f050ad03b2cf7caa2b40baedcacc78,True,360.0,363.0,3.0,12.11,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_223132.jpg,SNE_223132.jpg,neutrophil,.jpg,bcd2c5121935705d78391049fbbc2f32,True,360.0,363.0,3.0,17.47,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_24189.jpg,SNE_24189.jpg,neutrophil,.jpg,00769eb2ac2e8d317b328cbe2c92c91b,True,360.0,363.0,3.0,15.83,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_96778.jpg,MO_96778.jpg,monocyte,.jpg,1f60dae990fd9f922735a1225dce0838,True,360.0,363.0,3.0,17.96,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_943257.jpg,BNE_943257.jpg,neutrophil,.jpg,f002f1a5b7fc0486e8d371dccf78bc21,True,360.0,363.0,3.0,14.39,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_396043.jpg,MO_396043.jpg,monocyte,.jpg,4bbd31c53a4995f446ee78d10370c0e3,True,360.0,363.0,3.0,18.81,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_748199.jpg,PLATELET_748199.jpg,platelet,.jpg,5c8e58bc3690f01d1c919aae1657a6b1,True,360.0,363.0,3.0,12.46,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_169653.jpg,PLATELET_169653.jpg,platelet,.jpg,67be83b8d9a13c3375214a0232f23a6b,True,360.0,363.0,3.0,12.52,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_266178.jpg,BA_266178.jpg,basophil,.jpg,bbade64424cc6d999420b804adf02233,True,360.0,363.0,3.0,18.01,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_57908.jpg,PLATELET_57908.jpg,platelet,.jpg,41a5d4b43647071afcb6468b7e938c96,True,360.0,363.0,3.0,13.67,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_543720.jpg,PLATELET_543720.jpg,platelet,.jpg,19c1937a0d26ab931057e4d65c80732b,True,360.0,363.0,3.0,14.35,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_779101.jpg,MMY_779101.jpg,immature_granulocytes,.jpg,0a2092ec6147145ad168d4c04e1dc042,True,360.0,363.0,3.0,21.01,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_818870.jpg,MO_818870.jpg,monocyte,.jpg,a27a160c460e3de4320096cac25db5ab,True,360.0,363.0,3.0,18.88,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_373543.jpg,BNE_373543.jpg,neutrophil,.jpg,f33da63cb4753c70c841b26ba441ccc2,True,360.0,363.0,3.0,17.29,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_707709.jpg,BNE_707709.jpg,neutrophil,.jpg,acbb7d516d73fe1f64d2c34e1fe8153e,True,360.0,363.0,3.0,14.38,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_546759.jpg,MO_546759.jpg,monocyte,.jpg,f60fad02ffa6bb462142a2aa5dc1ada8,True,360.0,363.0,3.0,16.72,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_700721.jpg,EO_700721.jpg,eosinophil,.jpg,4678d0151df7d026ff031802f95875bc,True,360.0,363.0,3.0,21.18,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_274822.jpg,EO_274822.jpg,eosinophil,.jpg,17a43d8f6dffd607b044868a2acc138b,True,360.0,363.0,3.0,17.08,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_938170.jpg,PMY_938170.jpg,immature_granulocytes,.jpg,009a5990c3e054c53498ef7fe2367d24,True,360.0,363.0,3.0,22.93,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_135818.jpg,MO_135818.jpg,monocyte,.jpg,32f4ce2a212139b79800124498c022ad,True,360.0,363.0,3.0,16.41,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_395253.jpg,SNE_395253.jpg,neutrophil,.jpg,47c89e467a780f8d28d9da9606095939,True,360.0,363.0,3.0,17.85,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_559926.jpg,PLATELET_559926.jpg,platelet,.jpg,398789d3ddfc5f3d5946df9c8dbba17e,True,360.0,363.0,3.0,13.48,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_330708.jpg,EO_330708.jpg,eosinophil,.jpg,9fd711ddd0f3ae0d9b519af63bb5a94c,True,360.0,363.0,3.0,19.8,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_676389.jpg,ERB_676389.jpg,erythroblast,.jpg,bf6a39b549ceaaf17222f6839ff5dbb7,True,360.0,363.0,3.0,14.96,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_445168.jpg,PMY_445168.jpg,immature_granulocytes,.jpg,fa525a687ffab37c66a35ab9db9e137f,True,360.0,363.0,3.0,16.53,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_261246.jpg,EO_261246.jpg,eosinophil,.jpg,3bd1799f9e020ade848c825760eb535e,True,360.0,363.0,3.0,18.55,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_406702.jpg,SNE_406702.jpg,neutrophil,.jpg,ac59c6ecddb5947b7feb26344df5ecac,True,360.0,363.0,3.0,17.49,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_617451.jpg,ERB_617451.jpg,erythroblast,.jpg,ba35935f7f426383d7530ee984e3fe3a,True,360.0,363.0,3.0,13.71,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_511064.jpg,MY_511064.jpg,immature_granulocytes,.jpg,2521bc9c826ab4da71ab834762c859bd,True,360.0,363.0,3.0,20.46,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_950711.jpg,PLATELET_950711.jpg,platelet,.jpg,d6bedf6becb440361d1ff9714d5cccea,True,360.0,363.0,3.0,15.86,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_435662.jpg,MMY_435662.jpg,immature_granulocytes,.jpg,6f2716c4ce4258e2f58658cbce6760a3,True,360.0,363.0,3.0,16.87,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_959755.jpg,LY_959755.jpg,lymphocyte,.jpg,cf6dc3983b9b16fabb9bec0236d5376e,True,360.0,363.0,3.0,17.77,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_766548.jpg,PMY_766548.jpg,immature_granulocytes,.jpg,e6d8ba545e62b4ffa1ec231f5c84bb1d,True,360.0,363.0,3.0,21.71,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_950456.jpg,MO_950456.jpg,monocyte,.jpg,6a6509834a2b75788d9649b410de5639,True,360.0,363.0,3.0,18.7,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_8959.jpg,MY_8959.jpg,immature_granulocytes,.jpg,f60f6006cd23b31f1abb53d4dfc8f8ba,True,360.0,363.0,3.0,18.36,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_462949.jpg,BNE_462949.jpg,neutrophil,.jpg,5f797731c0bbfa6bccbcb9e0b6d656fb,True,360.0,363.0,3.0,14.98,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_158196.jpg,SNE_158196.jpg,neutrophil,.jpg,0a87306f10601fe3e5ac12f099bdd66c,True,360.0,363.0,3.0,17.17,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_680963.jpg,MMY_680963.jpg,immature_granulocytes,.jpg,b807b3568d6cba7a310aa6c7e64e7da2,True,360.0,363.0,3.0,15.58,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_872921.jpg,LY_872921.jpg,lymphocyte,.jpg,04e36d92b9c20bf347ad2ea1cad6e9aa,True,360.0,363.0,3.0,12.3,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_653295.jpg,MMY_653295.jpg,immature_granulocytes,.jpg,9805ce6be7c65d90afa3dfccc01d11c3,True,360.0,363.0,3.0,15.3,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_131871.jpg,BNE_131871.jpg,neutrophil,.jpg,b2a6083833dcc33f4c4aed8cd661280c,True,360.0,363.0,3.0,16.68,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_280715.jpg,BA_280715.jpg,basophil,.jpg,ced598665d234a9f94ec7ae650d35491,True,360.0,363.0,3.0,16.52,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_592605.jpg,EO_592605.jpg,eosinophil,.jpg,bfa9d30fd33081c99b2079e4967a6a28,True,360.0,363.0,3.0,17.1,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_533754.jpg,PLATELET_533754.jpg,platelet,.jpg,692d5dcca099bcff543e5d4a9e28815c,True,360.0,363.0,3.0,11.93,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_36939.jpg,PMY_36939.jpg,immature_granulocytes,.jpg,5d06092901ff1246d0c35cfec1c7c70d,True,360.0,363.0,3.0,19.37,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_464803.jpg,BNE_464803.jpg,neutrophil,.jpg,43ae498c8992c1563322fe7bde3d4cdc,True,360.0,363.0,3.0,17.55,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_797938.jpg,MY_797938.jpg,immature_granulocytes,.jpg,d41432b84963b29bd97850044789020f,True,360.0,363.0,3.0,19.1,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_505902.jpg,EO_505902.jpg,eosinophil,.jpg,12a1b417e80681db461b2628d645e45c,True,360.0,363.0,3.0,16.2,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_387421.jpg,MO_387421.jpg,monocyte,.jpg,675e76f82f1df9961e05af8f4724bc59,True,360.0,363.0,3.0,16.95,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_917349.jpg,MO_917349.jpg,monocyte,.jpg,c4ad7b82d74ec21ae669df5c4ca42d65,True,360.0,363.0,3.0,16.18,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_289804.jpg,BNE_289804.jpg,neutrophil,.jpg,2155534443a2726a5f12d0d4dafbab8d,True,360.0,363.0,3.0,17.44,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_746001.jpg,SNE_746001.jpg,neutrophil,.jpg,3e4878cbffdf53b5d9ecfde00c4d080a,True,360.0,363.0,3.0,16.69,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_78141.jpg,LY_78141.jpg,lymphocyte,.jpg,d6bf1b676e6d2eca04ffb42188a0f5d6,True,360.0,363.0,3.0,15.68,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_486237.jpg,MMY_486237.jpg,immature_granulocytes,.jpg,21ec0541707bbb4121520a8db054a249,True,360.0,363.0,3.0,17.92,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_398276.jpg,EO_398276.jpg,eosinophil,.jpg,d09bc5e7e8c32697d2463dc96169e1b1,True,360.0,363.0,3.0,18.43,train
